url,name,tdp,mtp,pbp,AMD Configurable TDP (cTDP),GPU Base
https://ark.intel.com//content/www/us/en/ark/products/76621/intel-pentium-processor-3556u-2m-cache-1-70-ghz.html,intel pentium processor 3556u 2m ,15.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/76622/intel-pentium-processor-3560y-2m-cache-1-20-ghz.html,intel pentium processor 3560y 2m ,11.5,,,,
https://ark.intel.com//content/www/us/en/ark/products/75191/intel-pentium-processor-2127u-2m-cache-1-90-ghz.html,intel pentium processor 2127u 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/72059/intel-pentium-processor-2030m-2m-cache-2-50-ghz.html,intel pentium processor 2030m 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/72016/intel-pentium-processor-2129y-2m-cache-1-10-ghz.html,intel pentium processor 2129y 2m ,10.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/71142/intel-pentium-processor-2020m-2m-cache-2-40-ghz.html,intel pentium processor 2020m 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/71469/intel-pentium-processor-2117u-2m-cache-1-80-ghz.html,intel pentium processor 2117u 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/93022/intel-pentium-processor-a1020-2m-cache-up-to-2-66-ghz.html,intel pentium processor a1020 2m ,10.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/77918/intel-pentium-processor-1405-v2-6m-cache-1-40-ghz.html,intel pentium processor 1405 v2 6m ,40.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/78429/intel-pentium-processor-a1018-1m-cache-2-10-ghz.html,intel pentium processor a1018 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/66660/intel-pentium-processor-1405-5m-cache-1-2-ghz.html,intel pentium processor 1405 5m ,40.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/78169/intel-pentium-processor-b925c-4m-cache-2-00-ghz.html,intel pentium processor b925c 4m ,15.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/67194/intel-pentium-processor-987-2m-cache-1-50-ghz.html,intel pentium processor 987 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/69360/intel-pentium-processor-997-2m-cache-1-60-ghz.html,intel pentium processor 997 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/69116/intel-pentium-processor-g645-3m-cache-2-90-ghz.html,intel pentium processor g645 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/69364/intel-pentium-processor-g645t-3m-cache-2-50-ghz.html,intel pentium processor g645t 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/69669/intel-pentium-processor-b980-2m-cache-2-40-ghz.html,intel pentium processor b980 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53486/intel-pentium-processor-g640-3m-cache-2-80-ghz.html,intel pentium processor g640 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53487/intel-pentium-processor-g640t-3m-cache-2-40-ghz.html,intel pentium processor g640t 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/67020/intel-pentium-processor-g860t-3m-cache-2-60-ghz.html,intel pentium processor g860t 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53493/intel-pentium-processor-g870-3m-cache-3-10-ghz.html,intel pentium processor g870 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/68333/intel-pentium-processor-b915c-3m-cache-1-50-ghz.html,intel pentium processor b915c 3m ,15.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/63916/intel-pentium-processor-977-2m-cache-1-40-ghz.html,intel pentium processor 977 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/63915/intel-pentium-processor-b970-2m-cache-2-30-ghz.html,intel pentium processor b970 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/59802/intel-pentium-processor-967-2m-cache-1-30-ghz.html,intel pentium processor 967 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/59836/intel-pentium-processor-b960-2m-cache-2-20-ghz.html,intel pentium processor b960 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53483/intel-pentium-processor-g630-3m-cache-2-70-ghz.html,intel pentium processor g630 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53484/intel-pentium-processor-g630t-3m-cache-2-30-ghz.html,intel pentium processor g630t 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53485/intel-pentium-processor-g632-3m-cache-2-70-ghz.html,intel pentium processor g632 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/43566/intel-pentium-processor-g6951-3m-cache-2-80-ghz.html,intel pentium processor g6951 3m ,73.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53492/intel-pentium-processor-g860-3m-cache-3-00-ghz.html,intel pentium processor g860 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/55628/intel-pentium-processor-957-2m-cache-1-20-ghz.html,intel pentium processor 957 2m ,17.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/55626/intel-pentium-processor-b940-2m-cache-2-00-ghz.html,intel pentium processor b940 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/55627/intel-pentium-processor-b950-2m-cache-2-10-ghz.html,intel pentium processor b950 2m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53480/intel-pentium-processor-g620-3m-cache-2-60-ghz.html,intel pentium processor g620 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53481/intel-pentium-processor-g620t-3m-cache-2-20-ghz.html,intel pentium processor g620t 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53482/intel-pentium-processor-g622-3m-cache-2-60-ghz.html,intel pentium processor g622 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53490/intel-pentium-processor-g840-3m-cache-2-80-ghz.html,intel pentium processor g840 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/53491/intel-pentium-processor-g850-3m-cache-2-90-ghz.html,intel pentium processor g850 3m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/46483/intel-pentium-processor-g6960-3m-cache-2-93-ghz.html,intel pentium processor g6960 3m ,73.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/50029/intel-pentium-processor-u5600-3m-cache-1-33-ghz.html,intel pentium processor u5600 3m ,18.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/51680/intel-pentium-processor-p6300-3m-cache-2-27-ghz.html,intel pentium processor p6300 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42802/intel-pentium-processor-e5800-2m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium processor e5800 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42801/intel-pentium-processor-e5700-2m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium processor e5700 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42811/intel-pentium-processor-e6800-2m-cache-3-33-ghz-1066-fsb.html,intel pentium processor e6800 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/50175/intel-pentium-processor-p6100-3m-cache-2-00-ghz.html,intel pentium processor p6100 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/50176/intel-pentium-processor-p6200-3m-cache-2-13-ghz.html,intel pentium processor p6200 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42809/intel-pentium-processor-e6700-2m-cache-3-20-ghz-1066-fsb.html,intel pentium processor e6700 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/49156/intel-pentium-processor-u5400-3m-cache-1-20-ghz.html,intel pentium processor u5400 3m ,18.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42800/intel-pentium-processor-e5500-2m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium processor e5500 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/49058/intel-pentium-processor-p6000-3m-cache-1-86-ghz.html,intel pentium processor p6000 3m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/43230/intel-pentium-processor-g6950-3m-cache-2-80-ghz.html,intel pentium processor g6950 3m ,73.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42807/intel-pentium-processor-e6600-2m-cache-3-06-ghz-1066-fsb.html,intel pentium processor e6600 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42925/intel-pentium-processor-t4500-1m-cache-2-30-ghz-800-mhz-fsb.html,intel pentium processor t4500 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/40739/intel-pentium-processor-t4400-1m-cache-2-20-ghz-800-mhz-fsb-socket-p.html,intel pentium processor t4400 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42805/intel-pentium-processor-e6500-2m-cache-2-93-ghz-1066-fsb.html,intel pentium processor e6500 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42806/intel-pentium-processor-e6500k-2m-cache-2-93-ghz-1066-mhz-fsb.html,intel pentium processor e6500k 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/41493/intel-pentium-processor-e6300-2m-cache-2-80-ghz-1066-mhz-fsb.html,intel pentium processor e6300 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/40478/intel-pentium-processor-e5400-2m-cache-2-70-ghz-800-mhz-fsb.html,intel pentium processor e5400 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/37251/intel-pentium-processor-t4200-1m-cache-2-00-ghz-800-mhz-fsb.html,intel pentium processor t4200 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/35300/intel-pentium-processor-e5300-2m-cache-2-60-ghz-800-mhz-fsb.html,intel pentium processor e5300 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/35583/intel-pentium-processor-t3400-1m-cache-2-16-ghz-667-mhz-fsb-socket-p.html,intel pentium processor t3400 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/37212/intel-pentium-processor-e5200-2m-cache-2-50-ghz-800-mhz-fsb.html,intel pentium processor e5200 2m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/32430/intel-pentium-processor-e2220-1m-cache-2-40-ghz-800-mhz-fsb.html,intel pentium processor e2220 1m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/34445/intel-pentium-processor-t2370-1m-cache-1-73-ghz-533-mhz-fsb.html,intel pentium processor t2370 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/33925/intel-pentium-processor-e2200-1m-cache-2-20-ghz-800-mhz-fsb.html,intel pentium processor e2200 1m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/32431/intel-pentium-processor-t2310-1m-cache-1-46-ghz-533-mhz-fsb.html,intel pentium processor t2310 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/32432/intel-pentium-processor-t2330-1m-cache-1-60-ghz-533-mhz-fsb.html,intel pentium processor t2330 1m ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/31733/intel-pentium-processor-e2180-1m-cache-2-00-ghz-800-mhz-fsb.html,intel pentium processor e2180 1m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/29738/intel-pentium-processor-e2140-1m-cache-1-60-ghz-800-mhz-fsb.html,intel pentium processor e2140 1m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/29740/intel-pentium-processor-t2080-1m-cache-1-73-ghz-533-mhz-fsb.html,intel pentium processor t2080 1m ,31.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/30769/intel-pentium-processor-t2130-1m-cache-1-86-ghz-533-mhz-fsb.html,intel pentium processor t2130 1m ,31.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/28011/intel-pentium-d-processor-935-4m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium d processor 935 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/28021/intel-pentium-processor-t2060-1m-cache-1-60-ghz-533-mhz-fsb.html,intel pentium processor t2060 1m ,31.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27483/intel-pentium-4-processor-651-supporting-ht-technology-2m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium 4 processor 651 supporting ht technology 2m ,86.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27515/intel-pentium-d-processor-915-4m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium d processor 915 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27517/intel-pentium-d-processor-925-4m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium d processor 925 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27520/intel-pentium-d-processor-945-4m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium d processor 945 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/29739/intel-pentium-processor-e2160-1m-cache-1-80-ghz-800-mhz-fsb.html,intel pentium processor e2160 1m ,65.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27462/intel-pentium-4-processor-524-supporting-ht-technology-1m-cache-3-06-ghz-533-mhz-fsb.html,intel pentium 4 processor 524 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27522/intel-pentium-d-processor-960-4m-cache-3-60-ghz-800-mhz-fsb.html,intel pentium d processor 960 4m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27479/intel-pentium-4-processor-631-supporting-ht-technology-2m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium 4 processor 631 supporting ht technology 2m ,86.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27481/intel-pentium-4-processor-641-supporting-ht-technology-2m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium 4 processor 641 supporting ht technology 2m ,86.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27485/intel-pentium-4-processor-661-supporting-ht-technology-2m-cache-3-60-ghz-800-mhz-fsb.html,intel pentium 4 processor 661 supporting ht technology 2m ,86.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/42114/intel-pentium-d-processor-920-4m-cache-2-8-ghz-800-mhz-fsb.html,intel pentium d processor 920 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27516/intel-pentium-d-processor-920-4m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium d processor 920 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27518/intel-pentium-d-processor-930-4m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium d processor 930 4m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27519/intel-pentium-d-processor-940-4m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium d processor 940 4m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27521/intel-pentium-d-processor-950-4m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium d processor 950 4m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27614/intel-pentium-processor-extreme-edition-955-4m-cache-3-46-ghz-1066-mhz-fsb.html,intel pentium processor extreme edition 955 4m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27615/intel-pentium-processor-extreme-edition-965-4m-cache-3-73-ghz-1066-mhz-fsb.html,intel pentium processor extreme edition 965 4m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27452/intel-pentium-4-processor-511-1m-cache-2-80-ghz-533-mhz-fsb.html,intel pentium 4 processor 511 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27455/intel-pentium-4-processor-516-1m-cache-2-93-ghz-533-mhz-fsb.html,intel pentium 4 processor 516 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27467/intel-pentium-4-processor-540j-supporting-ht-technology-1m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium 4 processor 540j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27478/intel-pentium-4-processor-630-supporting-ht-technology-2m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium 4 processor 630 supporting ht technology 2m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27486/intel-pentium-4-processor-662-supporting-ht-technology-2m-cache-3-60-ghz-800-mhz-fsb.html,intel pentium 4 processor 662 supporting ht technology 2m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27488/intel-pentium-4-processor-672-supporting-ht-technology-2m-cache-3-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 672 supporting ht technology 2m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27454/intel-pentium-4-processor-515515j-1m-cache-2-93-ghz-533-mhz-fsb.html,intel pentium 4 processor 515515j 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27456/intel-pentium-4-processor-517-supporting-ht-technology-1m-cache-2-93-ghz-533-mhz-fsb.html,intel pentium 4 processor 517 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27461/intel-pentium-4-processor-521-supporting-ht-technology-1m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 521 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27474/intel-pentium-4-processor-561-supporting-ht-technology-1m-cache-3-60-ghz-800-mhz-fsb.html,intel pentium 4 processor 561 supporting ht technology 1m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27476/intel-pentium-4-processor-571-supporting-ht-technology-1m-cache-3-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 571 supporting ht technology 1m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27451/intel-pentium-4-processor-506-1m-cache-2-66-ghz-533-mhz-fsb.html,intel pentium 4 processor 506 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27487/intel-pentium-4-processor-670-supporting-ht-technology-2m-cache-3-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 670 supporting ht technology 2m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27512/intel-pentium-d-processor-820-2m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium d processor 820 2m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27513/intel-pentium-d-processor-830-2m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium d processor 830 2m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27514/intel-pentium-d-processor-840-2m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium d processor 840 2m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27613/intel-pentium-processor-extreme-edition-840-2m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium processor extreme edition 840 2m ,130.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27450/intel-pentium-4-processor-505505j-1m-cache-2-66-ghz-533-mhz-fsb.html,intel pentium 4 processor 505505j 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27480/intel-pentium-4-processor-640-supporting-ht-technology-2m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium 4 processor 640 supporting ht technology 2m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27482/intel-pentium-4-processor-650-supporting-ht-technology-2m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium 4 processor 650 supporting ht technology 2m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27484/intel-pentium-4-processor-660-supporting-ht-technology-2m-cache-3-60-ghz-800-mhz-fsb.html,intel pentium 4 processor 660 supporting ht technology 2m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27511/intel-pentium-d-processor-805-2m-cache-2-66-ghz-533-mhz-fsb.html,intel pentium d processor 805 2m ,95.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27595/intel-pentium-m-processor-760-2m-cache-2-00a-ghz-533-mhz-fsb.html,intel pentium m processor 760 2m ,27.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27458/intel-pentium-4-processor-519k-1m-cache-3-06-ghz-533-mhz-fsb.html,intel pentium 4 processor 519k 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27460/intel-pentium-4-processor-520j-supporting-ht-technology-1m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 520j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27464/intel-pentium-4-processor-530j-supporting-ht-technology-1m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium 4 processor 530j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27470/intel-pentium-4-processor-550j-supporting-ht-technology-1m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium 4 processor 550j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27475/intel-pentium-4-processor-570j-supporting-ht-technology-1m-cache-3-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 570j supporting ht technology 1m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27491/pentium-4-processor-extreme-edition-supporting-ht-technology-3-46-ghz-2m-cache-1066-mhz-fsb.html,pentium 4 processor extreme edition supporting ht technology 3 46 ghz 2m ,110.7,,,,
https://ark.intel.com//content/www/us/en/ark/products/27492/pentium-4-processor-extreme-edition-supporting-ht-technology-3-73-ghz-2m-cache-1066-mhz-fsb.html,pentium 4 processor extreme edition supporting ht technology 3 73 ghz 2m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27603/intel-pentium-m-processor-lv-738-2m-cache-1-40-ghz-400-mhz-fsb.html,intel pentium m processor lv 738 2m ,7.5,,,,
https://ark.intel.com//content/www/us/en/ark/products/27468/intel-pentium-4-processor-541-supporting-ht-technology-1m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium 4 processor 541 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27465/intel-pentium-4-processor-531-supporting-ht-technology-1m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium 4 processor 531 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27471/intel-pentium-4-processor-551-supporting-ht-technology-1m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium 4 processor 551 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27591/intel-pentium-m-processor-745-2m-cache-1-80-ghz-400-mhz-fsb.html,intel pentium m processor 745 2m ,7.5,,,,
https://ark.intel.com//content/www/us/en/ark/products/27592/intel-pentium-m-processor-745a-2m-cache-1-80-ghz-400-mhz-fsb.html,intel pentium m processor 745a 2m ,21.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27459/intel-pentium-4-processor-520-supporting-ht-technology-1m-cache-2-80-ghz-800-mhz-fsb.html,intel pentium 4 processor 520 supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27463/intel-pentium-4-processor-530530j-supporting-ht-technology-1m-cache-3-00-ghz-800-mhz-fsb.html,intel pentium 4 processor 530530j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27466/intel-pentium-4-processor-540540j-supporting-ht-technology-1m-cache-3-20-ghz-800-mhz-fsb.html,intel pentium 4 processor 540540j supporting ht technology 1m ,84.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27469/intel-pentium-4-processor-550-supporting-ht-technology-1m-cache-3-40-ghz-800-mhz-fsb.html,intel pentium 4 processor 550 supporting ht technology 1m ,115.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27584/intel-pentium-m-processor-725-2m-cache-1-60a-ghz-400-mhz-fsb.html,intel pentium m processor 725 2m ,7.5,,,,
https://ark.intel.com//content/www/us/en/ark/products/27447/intel-pentium-4-processor-2-80-ghz-512k-cache-533-mhz-fsb.html,intel pentium 4 processor 2 80 ghz 512k ,68.4,,,,
https://ark.intel.com//content/www/us/en/ark/products/27496/intel-pentium-4-processor-supporting-ht-technology-2-80e-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 2 80e ghz 1m ,89.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27497/intel-pentium-4-processor-supporting-ht-technology-3-00-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 00 ghz 1m ,89.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27508/intel-pentium-4-processor-supporting-ht-technology-3-00e-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 00e ghz 1m ,89.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27500/intel-pentium-4-processor-supporting-ht-technology-3-20-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 20 ghz 1m ,103.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27502/intel-pentium-4-processor-supporting-ht-technology-3-20e-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 20e ghz 1m ,103.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27503/intel-pentium-4-processor-supporting-ht-technology-3-40-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 40 ghz 1m ,103.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27505/intel-pentium-4-processor-supporting-ht-technology-3-40e-ghz-1m-cache-800-mhz-fsb.html,intel pentium 4 processor supporting ht technology 3 40e ghz 1m ,103.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27577/intel-pentium-m-processor-1-60-ghz-1m-cache-400-mhz-fsb.html,intel pentium m processor 1 60 ghz 1m ,24.5,,,,
https://ark.intel.com//content/www/us/en/ark/products/27600/intel-pentium-m-processor-lv-1-10-ghz-1m-cache-400-mhz-fsb.html,intel pentium m processor lv 1 10 ghz 1m ,12.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27442/intel-pentium-4-processor-2-60-ghz-512k-cache-400-mhz-fsb.html,intel pentium 4 processor 2 60 ghz 512k ,62.6,,,,
https://ark.intel.com//content/www/us/en/ark/products/27359/mobile-intel-pentium-4-processor-m-2-20-ghz-512k-cache-400-mhz-fsb.html,mobile intel pentium 4 processor m 2 20 ghz 512k ,35.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27355/mobile-intel-pentium-4-processor-m-1-70-ghz-512k-cache-400-mhz-fsb.html,mobile intel pentium 4 processor m 1 70 ghz 512k ,30.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27433/intel-pentium-4-processor-2-00-ghz-512k-cache-400-mhz-fsb.html,intel pentium 4 processor 2 00 ghz 512k ,54.3,,,,
https://ark.intel.com//content/www/us/en/ark/products/27434/intel-pentium-4-processor-2-20-ghz-512k-cache-400-mhz-fsb.html,intel pentium 4 processor 2 20 ghz 512k ,57.1,,,,
https://ark.intel.com//content/www/us/en/ark/products/27437/intel-pentium-4-processor-2-40-ghz-512k-cache-400-mhz-fsb.html,intel pentium 4 processor 2 40 ghz 512k ,59.8,,,,
https://ark.intel.com//content/www/us/en/ark/products/27438/intel-pentium-4-processor-2-40-ghz-512k-cache-533-mhz-fsb.html,intel pentium 4 processor 2 40 ghz 512k ,59.8,,,,
https://ark.intel.com//content/www/us/en/ark/products/27439/intel-pentium-4-processor-2-50-ghz-512k-cache-400-mhz-fsb.html,intel pentium 4 processor 2 50 ghz 512k ,61.0,,,,
https://ark.intel.com//content/www/us/en/ark/products/27524/intel-pentium-iii-processor-s-1-26-ghz-512k-cache-133-mhz-fsb.html,intel pentium iii processor s 1 26 ghz 512k ,30.4,,,,
